product_id,id,name,brand,category,price,cpu,gpu,ram,storage_type,storage_capacity,display
"68c5583b9869e837e80cea83",270,"Laptop HP OmniBook Ultra Flip 14-fh0040TU - B13VHPA (Ultra 7-258V/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office)","HP","Student",46290000,"Intel® Core™ Ultra 7-258V","Onboard&nbsp;","32GB Onboard 8533MHz LPDDR5","","","14"" 2.8K (2880 x 1800) OLED, 120Hz, Màn hình gương,&nbsp;"
"68c5583b9869e837e80cea84",271,"Laptop HP OmniBook Ultra Flip 14-fh0038TU - B2CP4PA (Ultra 9-288V/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office)","HP","Student",49790000,"Intel® Core™ Ultra 9-288V","Onboard&nbsp;","32GB Onboard 8533MHz LPDDR5","","","14"" 2.8K (2880 x 1800) OLED, 120Hz, Màn hình gương,&nbsp;"
"68c5583b9869e837e80cea85",272,"Laptop HP Probook 460 G11 - A74C3PT (Ultra 7-155H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",24390000,"Intel® Core™ Ultra 7-155H","Onboard graphics","1 x 16GB 5600MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 60Hz,"
"68c5583b9869e837e80cea86",273,"Laptop Asus ROG Zephyrus G16 GU605CX-QR083W (Ultra 9-285H/ GeForce RTX™ 5090/ 64GB/ 2TB/ Windows 11)","Asus","Gaming",124290000,"Intel® Core™ Ultra 9-285H","GeForce RTX™ 5090 24GB GDDR7","64GB Onboard 7467MHz LPDDR5x","","","16"" WQXGA (2560 x 1600) OLED, 240Hz, Màn hình gương, 500 nits, G-Sync, 100% DCI-P3"
"68c5583b9869e837e80cea87",274,"Laptop Asus ROG Strix SCAR 18 G835LW-SA172W (Ultra 9 275HX/ GeForce RTX™ 5080/ 64GB/ 4TB/ Windows 11)","Asus","Gaming",114890000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5080 16GB GDDR7","2 x 32GB 5600MHz DDR5","","","18"" WQXGA (2560 x 1600) Mini LED, 240Hz, Màn hình chống lóa, 1200 nits, G-Sync, 100% DCI-P3"
"68c5583b9869e837e80cea88",275,"Laptop Asus ROG Strix SCAR 18 G835LX-SA193W (Ultra 9 275HX/ GeForce RTX™ 5090/ 64GB/ 4TB/ Windows 11)","Asus","Gaming",137390000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5090 24GB GDDR7","2 x 32GB 5600MHz DDR5","","","18"" WQXGA (2560 x 1600) Mini LED, 240Hz, Màn hình chống lóa, 1200 nits, G-Sync, 100% DCI-P3"
"68c5583b9869e837e80cea89",276,"Laptop Asus ExpertBook P1 P1503CVA-I716-63WS (i7-13620H/ Onboard graphics/ 16GB/ 512GB/ Windows 11 + Office + Microsoft)","Asus","Business",20390000,"Intel® Core™ i7-13620H","Onboard&nbsp;","1 x 16GB DDR5","","","15.6"" Full HD (1920 x 1080) 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80cea8a",277,"Laptop Dell XPS 9350 - XPS9350-U5IA165W11GR-FP (Ultra 5-226V/ Onboard graphics/ 16GB/ 512GB/ Windows 11 + Office)","Dell","Student",53090000,"Intel® Core™ Ultra 5-226V","Onboard&nbsp;","16GB Onboard 8533MHz LPDDR5x","","","13.4"" WQXGA (2560 x 1600) WVA, 120Hz, Màn hình chống lóa, 500 nits,&nbsp;"
"68c5583b9869e837e80cea8b",278,"Laptop HP Probook 460 G11 - A74BYPT (Ultra 5-125H/ Onboard graphics/ 16GB/ 512GB/ Windows 11 Pro)","HP","Business",26190000,"Intel® Core™ Ultra 5-125H","Onboard&nbsp;","1 x 16GB 5600MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80cea8c",279,"Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 - 83J3002SVN (Ryzen 7 7735HS/ Onboard graphics/ 32GB/ 512GB/ Windows 11)","Lenovo","Ultrabook",20990000,"AMD Ryzen™ 7 7735HS","Onboard&nbsp;","32GB Onboard 6400MHz LPDDR5x","","","15"" WQXGA (2560 x 1600) OLED, 165Hz, Màn hình gương, 500 nits, 100% DCI-P3"
"68c5583b9869e837e80cea8d",280,"Laptop Dell Latitude 5350 L5350-165U-16512W (Ultra 7-165U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Dell","Business",30890000,"Intel® Core™ Ultra 7-165U","Onboard graphics","1 x 16GB 6400MHz LPDDR5x","","","13.3"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80cea8e",281,"Laptop Acer Gaming Predator Helios 18 AI PH18-73-98AQ (Ultra 9 275HX/ GeForce RTX™ 5090/ 192GB/ 6TB/ Windows 11 Pro)","Acer","Gaming",145790000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5090 24GB GDDR7, 1824 AI TOPS","4 x 48GB 4000MHz DDR5","","","18"" WQUXGA (3840 x 2400) Mini LED IPS, 120Hz, 1000 nits, Acer ComfyView, 100% DCI-P3"
"68c5583b9869e837e80cea8f",282,"Laptop Asus ROG Flow Z13 GZ302EA-RU080WS (AI MAX+ 395/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office + Microsoft)","Asus","Gaming",73390000,"AMD Ryzen™ Al Max+ 395","Onboard graphics","32GB Onboard 8000MHz LPDDR5x","","","13.4"" WQXGA (2560 x 1600) IPS, 180Hz, Màn hình gương, 500 nits, Adaptive Sync, 100% DCI-P3"
"68c5583b9869e837e80cea90",283,"Laptop Msi Stealth 18 HX AI A2XWIG-017VN (Ultra 9 275HX/ GeForce RTX™ 5080/ 32GB/ 2TB/ Windows 11)","Msi","Gaming",95090000,"Intel® Core™ Ultra 9-275HX","GeForce RTX™ 5080 16GB GDDR7, 1334 AI TOPS","2 x 16GB 6400MHz DDR5","","","18"" Ultra HD (4K) (3840 x 2400) Mini LED IPS, 120Hz, 1000 nits, 100% DCI-P3"
"68c5583b9869e837e80cea91",284,"Laptop Asus Vivobook S 16 S5606CA-RI115WS (Ultra 7-255H/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office + Microsoft)","Asus","Student",33290000,"Intel® Core™ Ultra 7-255H","Onboard graphics Onboard","32GB Onboard LPDDR5x","","","16"" 3K (2880 x 1800) OLED, 120Hz, Màn hình chống lóa, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80cea92",285,"Laptop Dell Inspiron 16 5640 - 71053723 (Core 5 120U/ Onboard graphics/ 16GB/ 1TB/ Windows 11 + Office + Microsoft)","Dell","Student",23190000,"Intel® Core™ 5 120U","Onboard&nbsp;","2 x 8GB 5200MHz DDR5","","","16"" WUXGA (1920 x 1200) WVA, 60Hz, Màn hình chống lóa, 300 nits,&nbsp;"
"68c5583b9869e837e80cea93",286,"Laptop Asus Zenbook 14 UM3406KA-PP555WS (Ryzen AI 7 350/ Onboard graphics/ 32GB/ 512GB/ Windows 11 + Office + Microsoft)","Asus","Ultrabook",28490000,"AMD Ryzen™ AI 7 350","Onboard&nbsp;","32GB Onboard LPDDR5x","","","14"" 3K (2880 x 1800) OLED, 120Hz,100% DCI-P3"
"68c5583b9869e837e80cea94",287,"Laptop Asus Zenbook 14 UX3407QA-QD299WS (Snapdragon X X1 26 100/ Onboard graphics/ 16GB/ 512GB/ Windows 11 + Office + Microsoft)","Asus","Ultrabook",27790000,"Snapdragon X X1 26 100","Onboard graphics","16GB Onboard LPDDR5x","","","14"" WUXGA (1920 x 1200) OLED, 60Hz, Màn hình chống lóa, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80cea95",288,"Laptop Dell Latitude 5450 (Ultra 5-125U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Dell","Business",23490000,"Intel Core Ultra 5-125U","Onboard&nbsp;","2 x 8GB 5600MHz DDR5","","","14"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80cea96",289,"Laptop Asus ROG Strix G16 G614JU-N3480W (i5-13450HX/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",30790000,"Intel® Core™ i5-13450HX","GeForce RTX™ 4050 6GB GDDR6","1 x 16GB 4800MHz DDR4","","","16"" WUXGA (1920 x 1200) IPS, 165Hz, Màn hình chống lóa, 250 nits, G-Sync, 100% sRGB"
"68c5583b9869e837e80cea97",290,"Laptop Asus TUF Gaming F16 FX607JU-N3139W (i7-13650HX/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",29190000,"Intel® Core™ i7-13650HX","GeForce RTX™ 4050 6GB GDDR6, 194 AI TOPs","1 x 16GB 4800MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 165Hz, Màn hình chống lóa, 250 nits, G-Sync, 72% NTSC"
"68c5583b9869e837e80cea98",291,"Laptop HP Zbook Firefly 14 G11 - 9F3E8AV (Ultra 7-155U/ Onboard graphics/ 16GB/ 1TB/ Windows 11 Pro)","HP","Student",40990000,"Intel® Core™ Ultra 7-155U","Onboard graphics Onboard","1 x 16GB 5600MHz DDR5","","","14"" WUXGA (1920 x 1200) IPS, Màn hình chống lóa, 400 nits,"
"68c5583b9869e837e80cea99",292,"Apple MacBook Pro M4 14.2 inch (12CPU/ 16GPU/ 48GB/ 512GB)","Apple","Creative",57990000,"Apple M4","Onboard graphics","48GB / 512GB SSD","","","14.2 inch (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80cea9a",293,"Laptop HP Elitebook x360 1040 G11 - AM9H0PT (Ultra 7-155H/ Onboard graphics/ 32GB/ 1TB/ Windows 11 Pro)","HP","Business",56090000,"Intel® Core™ Ultra 7-155H","Onboard graphics","32GB Onboard 7500MHz LPDDR5x","","","14"" WUXGA (1920 x 1200) IPS, Màn hình chống lóa, 400 nits, 100% sRGB"
"68c5583b9869e837e80cea9b",294,"Laptop Asus ROG Strix G16 G614JU-N4450W (i7-13650HX/ GeForce RTX™ 4050/ 16GB/ 1TB/ Windows 11)","Asus","Gaming",34590000,"Intel Core i7-13650HX","GeForce RTX 4050 6GB GDDR6","1 x 16GB 4800MHz DDR5","","","16"" WQXGA (2560 x 1600) IPS, 240Hz, Màn hình chống lóa, 500 nits, G-Sync, 100% DCI-P3"
"68c5583b9869e837e80cea9c",295,"Laptop Asus ROG Strix G16 G614JU-N3206W (i7-13650HX/ GeForce RTX™ 4050/ 16GB/ 1TB/ Windows 11)","Asus","Gaming",32890000,"Intel Core i7-13650HX","GeForce RTX 4050 6GB GDDR6","1 x 16GB 4800MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 165Hz, Màn hình chống lóa, 250 nits, G-Sync, 100% sRGB"
"68c5583b9869e837e80cea9d",296,"Laptop Asus Vivobook S14 OLED S5406SA-PP060WS (Ultra 5-226V/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",26390000,"Intel® Core™ Ultra 5-226V","Onboard&nbsp;","16GB Onboard LPDDR5x","","","14"" 3K (2880 x 1800) OLED, 120Hz, Màn hình gương, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80cea9e",297,"Laptop Lenovo LOQ Essential 15IAX9E - 83LK0036VN (i5-12450HX/ GeForce RTX™ 3050/ 12GB/ 512GB/ Windows 11)","Lenovo","Gaming",21990000,"Intel® Core™ i5-12450HX","GeForce RTX™ 3050 6GB GDDR6","1 x 12GB 4800MHz DDR5","","","15.6"" Full HD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 300 nits, 100% sRGB"
"68c5583b9869e837e80cea9f",298,"Laptop Lenovo Yoga Slim 7 - 15ILL9 83HM000GVN (Ultra 7-258V/ Onboard graphics/ 32GB/ 1TB/ Windows 11 + Office)","Lenovo","Ultrabook",39590000,"Intel® Core™ Ultra 7-258V","Onboard graphics","32GB Onbard 8533MHz LPDDR5x","","","15.3"" 2.8K (2880 x 1800) IPS, 120Hz, Màn hình gương, 500 nits, 100% sRGB"
"68c5583b9869e837e80ceaa0",299,"Laptop Lenovo ThinkPad E14 Gen 6 - 21M7004YVN (Ultra 7-155H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Lenovo","Business",27290000,"Intel® Core™ Ultra 7-155H","&nbsp;","2 x 8GB 5600MHz DDR5","","","14"" WUXGA (1920 x 1200) IPS, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaa1",300,"Laptop HP HP ProBook 460 G11 - A74MQPT (Ultra 5-125H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",22690000,"Intel® Core™ Ultra 5-125H","Onboard graphics","1 x 16GB 5600MHz DDR5","","","16"" WUXGA (1920 x 1200) IPS, 60Hz, Màn hình chống lóa, 300 nits, 45% NTSC"
"68c5583b9869e837e80ceaa2",301,"Apple MacBook Pro M4 Max 16.2 inch (16CPU / 40GPU/ 48GB/ 1TB)","Apple","Creative",98990000,"Apple M4 Max","Onboard graphics","48GB / 1TB SSD","","","16.2"" (3456 x 2234) Liquid Retina XDR"
"68c5583b9869e837e80ceaa3",302,"Apple MacBook Pro M4 Max 14.2 inch (14CPU / 32GPU/ 36GB/ 1TB)","Apple","Creative",76990000,"Apple M4 Max","Onboard graphics","36GB / 1TB SSD","","","14.2"" (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80ceaa4",303,"Apple MacBook Pro M4 Pro 14.2 inch (14CPU / 20GPU/ 24GB/ 1TB)","Apple","Creative",57990000,"Apple M4 Pro","Onboard graphics","24GB / 1TB SSD","","","14.2"" (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80ceaa5",304,"Apple MacBook Pro M4 14.2 inch (10CPU / 10GPU/ 16GB/ 1TB)","Apple","Creative",43490000,"Apple M4","Onboard graphics","16GB / 1TB SSD","","","14.2 inch (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80ceaa6",305,"Apple MacBook Pro M4 14.2 inch (10CPU / 10GPU/ 24GB/ 1TB)","Apple","Creative",47990000,"Apple M4","Onboard graphics","24GB / 1TB SSD","","","14.2 inch (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80ceaa7",306,"Laptop HP Pavilion X360 14-ek2017TU - 9Z2V5PA (Core 5 120U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",20490000,"Intel® Core™ 5 120U","Onboard graphics","16GB Onboard 3200MHz GDDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceaa8",307,"Laptop HP ProBook 440 G10 - 9H8U7PT (i5-1340P/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",20190000,"Intel® Core™ i5-1340P","Onboard graphics","1 x 16GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceaa9",308,"Laptop Asus Vivobook 15 OLED A1505VA-MA468W (i5-13500H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",15990000,"Intel® Core™ i5-13500H","Onboard graphics","16GB (8GB + 8GB Onboard) DDR4","","","15.6"" 3K (2880 x 1620) OLED, 120Hz, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceaaa",309,"Laptop Asus Vivobook S 14 M5406WA-PP071WS (Ryzen AI 9 HX 370/ Onboard graphics/ 32GB/ 1TB/ Windows 11)","Asus","Student",32190000,"AMD Ryzen™ AI 9 HX 370","Onboard&nbsp;","32GB Onboard LPDDR5x","","","14"" 3K (2880 x 1800) OLED, 120Hz, Màn hình gương, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceaab",310,"Laptop Asus ROG Zephyrus G16 GA605WI-QR090WS (Ryzen AI 9 HX 370/ GeForce RTX™ 4070/ 32GB/ 1TB/ Windows 11 + Office)","Asus","Gaming",77190000,"AMD Ryzen AI 9 HX 370 (36MB Cache, up to 5.1GHz, 12 nhân, 24 luồng)","NVIDIA GeForce RTX 4070 GDDR6 (321 AI TOPs)","32GB (16GB*2) LPDDR5X","","","16"" 2.5K (2560 x 1600) OLED, 240Hz, 16:10, DCI-P3 100%, G-Sync, MUX Switch"
"68c5583b9869e837e80ceaac",311,"Laptop Acer Predator Helios Neo 14 PHN14-51-99Y8 (Ultra 9-185H/ GeForce RTX™ 4060/ 32GB/ 1TB/ Windows 11)","Acer","Gaming",48590000,"Intel® Core™ Ultra 9-185H","GeForce RTX™ 4060 8GB GDDR6, 233 AI TOPS","32GB Onboard 6400MHz LPDDR5x","","","14.5"" 3K (3072 x 1920) IPS, 165Hz, 400 nits, Acer ComfyView, 100% sRGB"
"68c5583b9869e837e80ceaad",312,"Laptop Dell Latitude 3440 L3440-I51235U-16G512G (i5-1235U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Dell","Business",18990000,"Intel® Core™ i5-1235U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) WVA, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80ceaae",313,"Laptop Asus TUF Gaming F15 - FX507ZC4-HN095W (i5-12500H/ GeForce RTX™ 3050/ 16GB/ 512GB/ Windows 11)","Asus","Gaming",19890000,"Intel® Core™ i5-12500H","GeForce RTX™ 3050 4GB GDDR6","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 250 nits, Adaptive Sync,&nbsp;"
"68c5583b9869e837e80ceaaf",314,"Laptop Acer Gaming Aspire 5 A515-58GM-598J (i5-13420H/ GeForce RTX™ 2050/ 16GB/ 512GB/ Windows 11)","Acer","Gaming",16990000,"Intel® Core™ i5-13420H","GeForce RTX™ 2050 4GB GDDR6, 104 AI TOPs","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 144Hz, 250 nits, Acer ComfyView, 45% NTSC"
"68c5583b9869e837e80ceab0",315,"Laptop HP ProBook 440 G10 - 873C1PA (i7-1360P/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",23290000,"Intel® Core™ i7-1360P","Onboard graphics","1 x 16GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceab1",316,"Laptop HP Envy x360 14-fc0088TU - A19BYPA (Ultra 7-155U/ Onboard graphics/ 16GB/ 1TB/ Windows 11)","HP","Ultrabook",31390000,"Intel® Core™ Ultra 7-155U","Onboard graphics","16GB Onboard 6400MHz LPDDR5","","","14"" 2.8K (2880 x 1800) OLED, 60Hz, 500 nits, 100% DCI-P3"
"68c5583b9869e837e80ceab2",317,"Laptop HP Envy x360 14-fa0046AU - A19BNPA (Ryzen 7 8840HS/ Onboard graphics/ 32GB/ 512GB/ Windows 11)","HP","Ultrabook",30090000,"AMD Ryzen™ 7 8840HS","Onboard graphics","32GB Onboard 6400MHz LPDDR5","","","14"" 2.8K (2880 x 1800) OLED, 60Hz, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceab3",318,"Laptop Asus Vivobook 14X OLED A1405ZA-KM264W (i5-12500H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",14490000,"Intel® Core™ i5-12500H","Onboard graphics","2 x 8GB DDR4","","","14"" 2.8K (2800 x 1800) OLED, 60Hz, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceab4",319,"Laptop Asus VivoBook 15 OLED A1505VA-MA469W (i9-13900H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Student",20490000,"Intel® Core™ i9-13900H","Onboard graphics","2 x 8GB DDR4","","","15.6"" 3K (2800 x 1620) OLED, 60Hz, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceab5",320,"Laptop Lenovo Yoga Pro 7 14IMH9 - 83E2005DVN (Ultra 7-155H/ GeForce RTX™ 4050/ 32GB/ 1TB/ Windows 11)","Lenovo","Gaming",45990000,"Intel® Core™ Ultra 7-155H","GeForce RTX™ 4050 6GB GDDR6","1 x 32GB 7467MHz DDR5","","","14.5"" 2.8K (2880 x 1800) OLED, 120Hz, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceab6",321,"Laptop Lenovo LOQ 15IAX9 - 83GS004BVN (i5-12450HX/ GeForce RTX™ 3050/ 12GB/ 512GB/ Windows 11)","Lenovo","Gaming",19990000,"Intel® Core™ i5-12450HX","GeForce RTX™ 3050 6GB GDDR6","1 x 12GB 4800MHz DDR5","","","15.6"" FHD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 300 nits, G-Sync, 100% sRGB"
"68c5583b9869e837e80ceab7",322,"Laptop Acer Swift Go AI 2024 Gen 2 SFG14-73-53X7 (Ultra 5-125H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Acer","Ultrabook",21990000,"Intel® Core™ Ultra 5-125H","Onboard graphics","1 x 16GB 6400MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) IPS, 120Hz, 400 nits, Acer ComfyView, 100% sRGB"
"68c5583b9869e837e80ceab8",323,"Laptop Asus Zenbook DUO OLED UX8406MA-PZ142W (Ultra 9-185H/ Onboard graphics/ 32GB/ 1TB/ Windows 11)","Asus","Ultrabook",56490000,"Intel® Core™ Ultra 9 185H (16 nhân, 32 luồng, 2.30Hz up to 5.10GHz, 24MB Cache)","Intel Arc Graphics","32GB LPDDR5X","","","2 màn hình 14.0inch 3K (2880 x 1800) OLED 16:10, 0.2ms, 120Hz, 400nits, 500nits HDR 100% DCI-P3"
"68c5583b9869e837e80ceab9",324,"Laptop Msi Thin GF63 12VE - 454VN (i5-12450H/ GeForce RTX™ 4050/ 16GB/ 512GB/ Windows 11)","Msi","Gaming",21190000,"Intel Core i5-12450H","Onboard graphics","1 x 16GB DDR4 3200MHz","","","15.6"" IPS (1920 x 1080),144Hz"
"68c5583b9869e837e80ceaba",325,"Laptop Lenovo Legion Pro 5 16IRX9 - 83DF0047VN (i9-14900HX/ GeForce RTX™ 4060/ 32GB/ 1TB/ Windows 11)","Lenovo","Gaming",47990000,"Intel Core i9-14900HX (24C/32T, 2.2/5.8GHz, 36MB)","RTX 4060 8GB GDDR6 TGP 140W","32GB (2x 16GB) SO-DIMM DDR5-5600, Dual-channel","","","16"" WQXGA (2560x1600) IPS, 500nits, 100% DCI-P3, 240Hz, HDR 400, Dolby Vision"
"68c5583b9869e837e80ceabb",326,"Laptop HP Victus 16-s0138AX - 9Q985PA (Ryzen 7 7840HS/ GeForce RTX™ 4070/ 32GB/ 512GB/ Windows 11)","HP","Gaming",41390000,"AMD Ryzen™ 7 7840HS","GeForce RTX™ 4070 8GB GDDR6","2 x 16GB 5600MHz DDR5","","","16.1"" Full HD (1920 x 1080) IPS, 144Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80ceabc",327,"Laptop HP ProBook 440 G10 - 9H8U4PT (i5-1335U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","HP","Business",21490000,"Intel® Core™ i5-1335U","Onboard graphics","1 x 8GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz,"
"68c5583b9869e837e80ceabd",328,"Laptop HP Elitebook 630 G10 - 9J0B5PT (i5-1335U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Business",22290000,"Intel® Core™ i5-1335U","Onboard graphics","1 x 16GB 3200MHz DDR4","","","13.3"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa,"
"68c5583b9869e837e80ceabe",329,"Laptop Asus Zenbook 14 OLED UX3405MA-PP151W (Ultra 5-125H/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Asus","Ultrabook",27290000,"Intel® Core™ Ultra 5-125H","Onboard graphics","16GB Onboard LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 120Hz, Màn hình gương, 600 nits, 100% DCI-P3"
"68c5583b9869e837e80ceabf",330,"Apple MacBook Pro M3 14 inch (8CPU / 10GPU/ 8GB/ 512GB)","Apple","Creative",40890000,"Apple M3","Onboard graphics","8GB / 512GB SSD","","","14 inch (3024 x 1964) Liquid Retina XDR"
"68c5583b9869e837e80ceac0",331,"Laptop HP Victus 15-fb1023AX - 94F20PA (Ryzen 5 7535HS/ GeForce RTX™ 2050/ 8GB/ 512GB/ Windows 11)","HP","Gaming",15990000,"AMD Ryzen™ 5 7535HS","GeForce RTX™ 2050 4GB GDDR6, 104 AI TOPs","1 x 8GB 4800MHz DDR5","","","15.6"" Full HD (1920 x 1080) IPS, 144Hz, 250 nits, 45% NTSC"
"68c5583b9869e837e80ceac1",332,"Laptop Acer Aspire 5 A515-58GM-59LJ (NX.KQ4SV.001) (i5-13420H/ GeForce RTX™ 2050/ 8GB/ 512GB/ Windows 11)","Acer","Gaming",20490000,"Intel® Core™ i5-13420H","GeForce RTX™ 2050 4GB GDDR6","1 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Acer ComfyView,"
"68c5583b9869e837e80ceac2",333,"Apple MacBook Air M2 15.3 inch (8CPU / 10GPU/ 8GB/ 256GB)","Apple","Ultrabook",34790000,"Apple M2","Onboard graphics","8GB / 256GB SSD","","","15.3 inch (2880 x 1864) Liquid Retina"
"68c5583b9869e837e80ceac3",334,"Laptop HP 15s-fq5228TU - 8U240PA (i3-1215U/ Onboard graphics/ 8GB/ 512GB/ Windows 11)","HP","Student",9990000,"Intel® Core™ i3-1215U (6 nhân, 8 luồng, xung nhịp tối đa 4.4GHz, 10MB cache)","Intel UHD Graphics","Unknown RAM","","","15.6 inch Full HD (1920 x 1080), 250 nits, 45% NTSC, chống chói"
"68c5583b9869e837e80ceac4",335,"Laptop Acer Swift 14 AI SF14-51-53P9 (Ultra 5-226V/ Onboard graphics/ 16GB/ 1TB/ Windows 11)","Acer","Ultrabook",34090000,"Intel® Core™ Ultra 5-226V","Onboard graphics","16GB Onboard 8533MHz LPDDR5x","","","14"" 2.8K (2880 x 1800) OLED, 90Hz, 400 nits, 100% DCI-P3"
"68c5583b9869e837e80ceac5",336,"Laptop HP Pavilion 15-eg3091TU - 8C5L2PA (i7-1355U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",22290000,"Intel® Core™ i7-1355U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 45% NTSC"
"68c5583b9869e837e80ceac6",337,"Laptop Acer Aspire 5 A515-58P-774R (NX.KHJSV.005) (i7-1355U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","Acer","Student",19990000,"Intel® Core™ i7-1355U","Onboard graphics","16GB 4800MHz LPDDR5","","","15.6"" Full HD (1920 x 1080) IPS, 60Hz, 250 nits, Acer ComfyView, 45% NTSC"
"68c5583b9869e837e80ceac7",338,"Laptop HP 14-ep0110TU (8C5K9PA) (i7-1355U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",18290000,"Intel® Core™ i7-1355U","Onboard graphics","2 x 8GB 3200MHz DDR4","","","14"" Full HD (1920 x 1080) IPS, 60Hz, Màn hình chống lóa, 250 nits, 62.5% sRGB"
"68c5583b9869e837e80ceac8",339,"Laptop HP Elite x360 830 G10 (876C5PA) (i7-1355U/ Onboard graphics/ 16GB/ 512GB/ Windows 11)","HP","Student",43990000,"Intel® Core™ i7-1355U","Onboard graphics","16GB Onboard 6400MHz LPDDR5","","","13.3"" WUXGA (1920 x 1200) IPS, 60Hz, Màn hình chống lóa,"
